ID,Date,Primary Type,Description,latitude,longitude
5144560,11/22/2006 01:30:00 PM,THEFT,POCKET-PICKING,41.725300675,-87.604556978
6113495,03/04/2008 08:00:00 PM,BATTERY,SIMPLE,41.756164455,-87.552538628
2382317,10/03/2002 07:05:00 PM,ROBBERY,ARMED: HANDGUN,41.77669021,-87.701858904
11528835,12/07/2018 09:23:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,41.750960807,-87.555302584
9965125,02/13/2015 02:30:00 PM,BURGLARY,UNLAWFUL ENTRY,41.855107532,-87.664458583
24410,02/16/2019 01:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.87217952,-87.708299898
24740,09/11/2019 02:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.760813522,-87.565603941
1611961,07/03/2001 09:20:00 AM,ASSAULT,SIMPLE,41.805957915,-87.619360334
6701523,01/11/2009 02:00:00 AM,THEFT,OVER $500,41.96775214,-87.670988753
5384415,03/18/2007 06:15:00 AM,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,41.836682639,-87.734068481
11571568,01/19/2019 08:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.850942603,-87.718633391
11863132,10/16/2019 07:00:00 PM,ASSAULT,SIMPLE,41.96104936,-87.719616845
12400624,06/20/2021 09:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,42.017103569,-87.669067461
25761,02/07/2021 11:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.754703829,-87.566292464
2305934,08/21/2002 03:40:00 AM,ROBBERY,ARMED: HANDGUN,41.713656164,-87.641797959
2442355,11/08/2002 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.738201136,-87.556310325
5484858,04/21/2007 05:00:00 PM,THEFT,OVER $500,41.731509753,-87.662939718
8186719,07/28/2011 04:30:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.771746614,-87.626738051
6993759,06/27/2009 10:47:00 AM,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,41.837260546,-87.631625048
20735,12/22/2012 06:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.742764452,-87.557054115
5807325,09/28/2007 12:50:00 PM,THEFT,OVER $500,41.720967,-87.680254496
20289,02/25/2012 01:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.675719502,-87.617748779
12943813,01/06/2023 08:08:00 AM,THEFT,RETAIL THEFT,41.871489164,-87.627516791
4580439,01/24/2006 10:30:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.965803579,-87.661044244
1844962,11/09/2001 06:50:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.787267161,-87.625658285
3584365,10/08/2004 03:00:00 PM,ASSAULT,SIMPLE,41.715238049,-87.535277513
7222653,11/11/2009 04:25:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,41.747147975,-87.600220366
9635854,06/02/2014 06:00:00 PM,ASSAULT,SIMPLE,41.818536128,-87.610775595
8647998,06/07/2012 10:40:00 AM,BURGLARY,UNLAWFUL ENTRY,41.783357911,-87.615702563
6590399,11/01/2008 09:45:00 PM,BURGLARY,FORCIBLE ENTRY,41.75409183,-87.623061596
8118706,06/17/2011 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.824589398,-87.687134703
3147025,01/12/2004 02:30:00 PM,THEFT,FROM BUILDING,41.790240779,-87.622354657
10632036,08/04/2016 12:00:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.937635069,-87.766463787
656,01/14/2001 02:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.72809296,-87.653113317
1000,08/09/2001 07:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.749135591,-87.685268108
6792449,03/07/2009 12:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.905617506,-87.69078529
20080,09/28/2011 10:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.724078808,-87.593291837
7773583,10/22/2010 11:30:00 AM,ASSAULT,SIMPLE,41.841825184,-87.623292218
12808567,08/28/2022 07:05:00 PM,ROBBERY,ARMED - HANDGUN,41.881949902,-87.733678744
24127,08/13/2018 07:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.971930457,-87.723796532
9084005,04/11/2013 06:00:00 AM,THEFT,OVER $500,41.913131309,-87.793691849
1536882,05/19/2001 12:10:00 AM,THEFT,OVER $500,41.786483322,-87.676667612
3920,12/23/2006 02:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.757464186,-87.588334385
6320928,06/22/2008 04:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.688820956,-87.671320571
8461441,01/30/2012 06:27:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.76970884,-87.660309681
3173554,02/05/2004 12:00:00 PM,BURGLARY,UNLAWFUL ENTRY,42.003510124,-87.815316659
21136,10/27/2013 01:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.968317938,-87.721003237
5166187,12/06/2006 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.85841763,-87.713973243
21953,07/02/2015 07:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.655895809,-87.594980408
1608176,06/30/2001 01:46:00 PM,BURGLARY,FORCIBLE ENTRY,41.966600251,-87.697810099
10773064,12/03/2016 04:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.997193543,-87.736854445
11809636,08/16/2019 11:00:00 AM,THEFT,POCKET-PICKING,41.895105927,-87.670307446
11734354,06/24/2019 08:21:00 PM,ASSAULT,SIMPLE,41.929822507,-87.653763616
10798838,12/27/2016 05:00:00 PM,THEFT,$500 AND UNDER,41.732628919,-87.563459357
10786013,12/16/2016 05:45:00 PM,ROBBERY,ARMED: HANDGUN,41.728835841,-87.604634255
12312681,03/11/2021 03:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.852368782,-87.717452514
21782,03/15/2015 07:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.909296329,-87.772239931
4901104,08/02/2006 12:00:00 AM,ROBBERY,ARMED: HANDGUN,41.891379058,-87.745875882
10024066,04/07/2015 06:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.755613227,-87.634420924
7634078,07/30/2010 05:15:00 PM,BATTERY,SIMPLE,41.871074849,-87.694564277
10438723,03/06/2016 08:00:00 PM,ROBBERY,AGGRAVATED,41.770526079,-87.625065164
3202,06/20/2005 12:06:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.777521029,-87.739818299
11330240,05/29/2018 02:20:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.903775756,-87.639324074
12370489,05/19/2021 07:00:00 AM,ROBBERY,ARMED - HANDGUN,41.879809931,-87.721812233
12988325,02/20/2023 06:15:00 AM,THEFT,$500 AND UNDER,41.886302825,-87.714640454
4929772,08/14/2006 04:00:00 AM,ROBBERY,ARMED: HANDGUN,41.772611826,-87.605755667
4906822,08/01/2006 08:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.946172415,-87.800871675
4495555,12/16/2005 09:30:00 PM,BATTERY,SIMPLE,41.779960201,-87.632099778
8964179,01/10/2013 04:00:00 PM,ASSAULT,SIMPLE,41.769897392,-87.593670899
8999688,02/06/2013 04:18:00 PM,THEFT,PURSE-SNATCHING,41.900675948,-87.73671034
6870155,04/19/2009 12:35:00 PM,BURGLARY,UNLAWFUL ENTRY,41.972271197,-87.734310605
4489404,12/15/2005 05:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.73093977,-87.582742596
9926081,01/11/2015 08:00:00 AM,THEFT,$500 AND UNDER,41.792309687,-87.583886241
9708837,07/24/2014 02:45:00 PM,BATTERY,SIMPLE,41.777822236,-87.703108989
10986593,06/18/2017 05:00:00 PM,THEFT,$500 AND UNDER,41.881776822,-87.620767948
27077,09/24/2022 02:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.678616627,-87.673076099
4412541,10/27/2005 07:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.800885396,-87.63390351
6440754,08/16/2008 03:30:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.785847785,-87.607531052
1626,07/21/2002 05:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.733127244,-87.552715113
5599791,06/15/2007 03:22:23 AM,ROBBERY,ARMED: HANDGUN,41.76138913,-87.65581132
9766602,09/05/2014 08:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.936444827,-87.64739014
2142256,05/19/2002 12:30:00 PM,THEFT,$500 AND UNDER,41.709331856,-87.559694164
4179518,07/27/2005 08:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.887216076,-87.755620452
12964822,01/24/2023 09:18:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.771874483,-87.638705836
7977258,03/17/2011 10:00:00 PM,ASSAULT,SIMPLE,41.893223296,-87.772237386
24543,05/16/2019 01:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.971041686,-87.708547831
6799869,03/11/2009 02:01:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.765320132,-87.609214012
10406624,02/07/2016 01:10:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,41.722791111,-87.5851452
8633635,05/29/2012 01:45:00 AM,ROBBERY,ARMED: HANDGUN,41.769199524,-87.622671356
3234533,03/20/2004 02:30:00 PM,ASSAULT,SIMPLE,41.704026818,-87.618555581
22999,12/04/2016 02:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.760948626,-87.630899336
19241,01/04/2010 05:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.782695521,-87.697524811
7338338,01/25/2010 03:02:00 AM,BATTERY,SIMPLE,41.880399914,-87.753008553
19059,08/31/2009 10:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.752613165,-87.580892288
2676947,04/11/2003 09:25:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.831175127,-87.615414551
4840766,07/03/2006 09:10:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,41.880598043,-87.736515247
11564066,01/10/2019 08:30:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.787516333,-87.689967565
7224261,11/12/2009 10:30:00 AM,BURGLARY,UNLAWFUL ENTRY,41.912618947,-87.690946532
2580565,02/07/2003 09:30:00 AM,ASSAULT,SIMPLE,41.735502667,-87.620969222
2136621,05/15/2002 12:30:00 AM,ASSAULT,SIMPLE,41.763609941,-87.561505643
11199468,01/09/2018 02:51:00 PM,BURGLARY,UNLAWFUL ENTRY,41.862027106,-87.727495637
9215749,07/14/2013 02:48:00 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.885184182,-87.671030673
5097,07/05/2009 03:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.780526088,-87.595814598
5194979,09/01/2006 09:00:00 PM,THEFT,FROM BUILDING,41.728810095,-87.626432111
1412256,03/06/2001 02:20:19 AM,THEFT,$500 AND UNDER,41.940019704,-87.654173603
3143,05/13/2005 11:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.812728476,-87.745876133
7055347,08/02/2009 02:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.848907283,-87.713697958
7331236,01/24/2010 08:20:00 PM,ROBBERY,ARMED: HANDGUN,41.741284496,-87.720343573
24040,07/08/2018 04:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.877369643,-87.701415852
1926732,01/05/2002 08:55:37 PM,ROBBERY,ARMED: HANDGUN,41.940387398,-87.727221251
8305475,10/12/2011 07:15:00 AM,BURGLARY,FORCIBLE ENTRY,41.891836258,-87.759225882
2746831,05/24/2003 12:47:33 PM,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,41.679389638,-87.620552448
3671332,11/24/2004 11:39:11 AM,BATTERY,SIMPLE,41.881446731,-87.627752399
2911193,08/25/2003 09:20:00 PM,BATTERY,SIMPLE,41.866707076,-87.661565836
9700178,07/18/2014 09:26:00 AM,THEFT,RETAIL THEFT,41.881652603,-87.62776115
11165903,12/01/2017 01:30:00 PM,ROBBERY,ARMED: HANDGUN,41.781002663,-87.652107119
9155404,05/14/2013 12:00:00 PM,THEFT,$500 AND UNDER,41.728687493,-87.598576588
2702990,04/28/2003 10:48:00 AM,ROBBERY,ARMED: HANDGUN,41.900502042,-87.747169745
2374492,09/27/2002 02:30:00 PM,ASSAULT,SIMPLE,41.792165734,-87.62077855
4899156,07/28/2006 04:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.782194817,-87.731950881
6395718,07/27/2008 02:45:00 PM,BATTERY,SIMPLE,41.727471327,-87.563304799
10853660,02/18/2017 09:40:00 AM,THEFT,$500 AND UNDER,41.901144122,-87.692699849
10139574,07/05/2015 03:30:00 PM,THEFT,RETAIL THEFT,41.750897967,-87.627597074
22727,08/23/2016 09:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.862544493,-87.723107471
3433270,07/03/2004 04:30:00 PM,BATTERY,SIMPLE,41.920690163,-87.657090337
7822020,11/25/2010 10:50:00 AM,THEFT,OVER $500,41.736126864,-87.629184056
12137860,08/16/2020 12:30:00 AM,THEFT,$500 AND UNDER,41.797268458,-87.661026263
11502768,11/08/2018 04:45:00 PM,ASSAULT,SIMPLE,41.738542459,-87.720256065
2425831,10/23/2002 12:00:00 PM,ASSAULT,SIMPLE,41.928799559,-87.726893646
1348407,01/24/2001 05:00:00 PM,THEFT,OVER $500,41.928776904,-87.682651931
13146920,07/19/2023 04:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.75044125,-87.613694591
6999001,06/27/2009 10:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.88104652,-87.699348928
7316291,01/14/2010 05:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.89091964,-87.625044207
11192650,01/01/2018 02:00:00 PM,ASSAULT,SIMPLE,41.778419905,-87.697028102
8151243,07/07/2011 09:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.783395666,-87.605996752
1634106,07/15/2001 08:50:00 PM,BATTERY,SIMPLE,41.871088531,-87.70350076
25987,06/10/2021 03:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.776421364,-87.682210861
6367314,07/15/2008 04:00:00 PM,THEFT,OVER $500,41.954187064,-87.786599555
12917693,12/09/2022 10:30:00 AM,ASSAULT,AGGRAVATED - HANDGUN,41.862117771,-87.703038145
3263188,04/03/2004 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.856051578,-87.628218813
26764,05/14/2022 04:59:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.774838063,-87.664090778
8648598,06/07/2012 08:20:00 PM,BATTERY,SIMPLE,41.751328486,-87.601228243
3047263,11/15/2003 11:10:00 AM,THEFT,RETAIL THEFT,41.818972709,-87.66521628
4127890,07/02/2005 03:40:24 PM,THEFT,$500 AND UNDER,41.895877613,-87.706566627
11443121,09/11/2018 01:40:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.915230178,-87.73542481
11883958,11/06/2019 12:42:00 PM,BATTERY,SIMPLE,41.885369466,-87.63243193
7014968,07/09/2009 04:30:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.888751865,-87.721003458
1357654,01/30/2001 07:00:00 PM,THEFT,OVER $500,42.012367169,-87.691261125
6636618,11/30/2008 01:00:00 PM,THEFT,OVER $500,41.769987159,-87.659100723
2485497,11/29/2002 12:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.939007151,-87.781098409
13205501,09/09/2023 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.981509836,-87.808661438
11482429,10/20/2018 06:30:00 PM,ASSAULT,SIMPLE,41.696377663,-87.613166168
11043999,08/05/2017 08:00:00 PM,ASSAULT,SIMPLE,41.800274382,-87.701312003
9798065,09/28/2014 08:03:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.834300479,-87.616234611
1367196,02/04/2001 01:30:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,41.925454138,-87.738394054
3775661,01/26/2005 07:25:00 PM,ASSAULT,SIMPLE,41.905626144,-87.64813525
1977125,02/05/2002 02:00:00 PM,ASSAULT,SIMPLE,41.740692813,-87.64861271
10116506,06/17/2015 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.881857678,-87.707647413
10114329,06/15/2015 07:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.734725032,-87.5499809
11060735,08/20/2017 01:00:00 AM,ASSAULT,SIMPLE,41.845605814,-87.625804816
9054034,03/19/2013 09:42:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.715849251,-87.653821146
2486127,11/30/2002 01:45:42 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.867127946,-87.721147439
10835070,01/31/2017 03:25:00 PM,ROBBERY,ARMED: HANDGUN,41.79883708,-87.682757831
10224259,09/05/2015 02:05:00 AM,ASSAULT,SIMPLE,41.736319535,-87.559711101
12339165,04/13/2021 08:40:00 AM,ROBBERY,ARMED - HANDGUN,41.903066844,-87.71862592
8742687,08/05/2012 08:55:00 PM,ASSAULT,SIMPLE,41.962032815,-87.713169339
4377063,10/12/2005 07:20:00 AM,BURGLARY,FORCIBLE ENTRY,41.9110846,-87.693346257
5561280,05/28/2007 05:40:00 AM,BURGLARY,FORCIBLE ENTRY,41.721303358,-87.655873595
3637671,11/04/2004 09:40:00 PM,ASSAULT,SIMPLE,41.686273867,-87.619015711
4600216,02/22/2006 07:10:13 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.690194993,-87.649609807
22081,09/05/2015 12:21:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.856035263,-87.713908132
1535638,04/17/2001 07:31:00 AM,BATTERY,SIMPLE,41.902600027,-87.723718034
8950045,12/31/2012 03:35:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.775408619,-87.697380485
4787399,06/07/2006 12:20:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.953376545,-87.750152275
8107691,06/11/2011 05:50:00 PM,THEFT,RETAIL THEFT,41.897895128,-87.624096605
1358353,01/30/2001 08:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.712281937,-87.642823545
6731650,01/31/2009 02:20:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.779220641,-87.649632877
26854,06/06/2022 05:11:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.776200149,-87.603401769
3574,04/28/2006 09:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.899525741,-87.722546136
2535135,01/08/2003 06:15:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,42.018615096,-87.680456206
2380917,09/27/2002 10:30:00 PM,BATTERY,SIMPLE,41.890049339,-87.628998255
4517225,01/03/2006 02:20:00 PM,BATTERY,SIMPLE,41.813212743,-87.603044041
5299169,02/05/2007 10:25:42 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.932148224,-87.690699159
13226686,09/27/2023 02:45:00 PM,ASSAULT,SIMPLE,41.852731587,-87.701390474
6844317,04/03/2009 04:30:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.795111262,-87.70360708
12039434,04/28/2020 02:45:00 PM,ASSAULT,SIMPLE,41.702737032,-87.535974085
5203020,12/24/2006 09:46:18 PM,ASSAULT,SIMPLE,41.751095229,-87.557730669
2912734,08/21/2003 07:00:00 PM,THEFT,$500 AND UNDER,41.77902158,-87.599142517
10308633,11/10/2015 07:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.774907335,-87.660445972
19445,06/12/2010 03:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.732931365,-87.545727176
24267,11/02/2018 11:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.769563446,-87.66880481
12181421,10/01/2020 07:45:00 AM,BATTERY,SIMPLE,41.869284974,-87.665037758
4508568,12/20/2005 02:50:00 PM,ASSAULT,SIMPLE,41.903509764,-87.717806169
12627564,02/25/2022 07:27:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.879086168,-87.749366761
2445393,11/09/2002 08:40:00 PM,BATTERY,SIMPLE,41.853538819,-87.693042986
3422742,07/07/2004 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.899157702,-87.63578171
2428455,10/28/2002 04:30:00 PM,THEFT,FROM BUILDING,41.952866977,-87.789463625
12546089,11/15/2021 12:00:00 PM,ROBBERY,STRONG ARM - NO WEAPON,41.782754446,-87.693802698
4124266,07/03/2005 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.93804827,-87.656778337
2146819,05/23/2002 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.782814873,-87.763136344
7767670,10/06/2010 02:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.748300828,-87.551149778
2504811,12/18/2002 03:04:09 AM,ROBBERY,STRONGARM - NO WEAPON,41.944884382,-87.649413269
11283717,04/12/2018 10:10:00 PM,THEFT,RETAIL THEFT,41.953443342,-87.744957048
990,08/02/2001 01:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.691964476,-87.621043395
12360920,05/09/2021 11:35:00 AM,ASSAULT,AGGRAVATED - HANDGUN,41.773901153,-87.672909979
3276615,04/14/2004 10:00:00 PM,BATTERY,SIMPLE,41.872891025,-87.694964766
20177,12/04/2011 05:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.774215266,-87.610661035
12199956,10/21/2020 11:30:00 PM,ASSAULT,SIMPLE,41.879287821,-87.692984296
3766343,01/18/2005 03:40:00 PM,THEFT,FROM BUILDING,41.792553685,-87.594866308
4487,04/18/2008 09:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.758049698,-87.565145758
3547,04/08/2006 04:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.783530597,-87.697175569
3362275,06/04/2004 07:05:00 PM,ASSAULT,SIMPLE,41.862457487,-87.692520826
11874284,10/27/2019 09:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.749902613,-87.640357318
4381416,10/16/2005 09:45:00 PM,ROBBERY,ARMED: HANDGUN,41.913955444,-87.691447494
4982494,09/11/2006 01:05:15 PM,BURGLARY,FORCIBLE ENTRY,41.88173649,-87.751406401
7042314,07/26/2009 08:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.765741218,-87.688165433
8567624,04/15/2012 02:45:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.895965875,-87.631232545
12794031,08/14/2022 07:00:00 PM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,41.871644706,-87.705841458
7891119,01/11/2011 11:45:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.89765683,-87.726152565
9019129,02/22/2013 01:00:00 PM,ROBBERY,ARMED: HANDGUN,42.000872214,-87.663485992
9381470,11/07/2013 02:05:00 PM,ASSAULT,SIMPLE,41.692799813,-87.607615104
5865645,10/28/2007 03:10:00 AM,THEFT,ATTEMPT THEFT,41.909494427,-87.659078467
8598392,05/05/2012 01:40:00 AM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.932736591,-87.648175921
8081980,05/25/2011 08:30:00 PM,THEFT,$500 AND UNDER,41.986710739,-87.67223045
9326866,09/27/2013 09:30:00 PM,ROBBERY,ARMED: HANDGUN,41.941677208,-87.673945561
4474493,11/27/2005 05:00:00 AM,ASSAULT,SIMPLE,41.903700111,-87.644078325
12918018,12/09/2022 10:15:00 PM,ASSAULT,AGGRAVATED - HANDGUN,41.743598413,-87.577589756
12329744,04/01/2021 05:52:00 PM,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,41.807422809,-87.723572168
21510,08/16/2014 12:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.761829562,-87.662118399
5400651,03/24/2007 09:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.906387174,-87.675502752
10853055,02/17/2017 02:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.772864893,-87.621179176
2338,08/20/2003 09:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.766008554,-87.592791845
1942025,01/15/2002 10:45:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.777545187,-87.731275739
5016891,09/26/2006 10:00:00 AM,ASSAULT,SIMPLE,41.699045496,-87.608420049
1743132,09/14/2001 04:06:33 AM,ROBBERY,ARMED: HANDGUN,41.812050524,-87.706397764
9323349,09/25/2013 11:00:00 AM,THEFT,$500 AND UNDER,41.71778833,-87.568899989
11804440,08/23/2019 07:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.74502225,-87.715731202
2820276,07/06/2003 06:30:00 PM,ASSAULT,SIMPLE,41.776350853,-87.689664892
4350,12/08/2007 03:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.768274268,-87.612908808
9224355,07/20/2013 06:53:00 AM,BURGLARY,FORCIBLE ENTRY,41.700448872,-87.681432535
6051073,01/29/2008 05:45:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.947121418,-87.804922021
11962138,01/25/2020 04:45:00 PM,BATTERY,AGGRAVATED - HANDGUN,41.927421088,-87.779970956
8749658,08/05/2012 01:00:00 PM,ASSAULT,SIMPLE,41.814834016,-87.703032409
9488633,02/07/2014 08:10:00 AM,ASSAULT,SIMPLE,41.865500587,-87.65380275
2880477,08/08/2003 07:57:00 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.925043115,-87.676578899
12548100,11/21/2021 07:40:00 PM,BATTERY,SIMPLE,41.780704306,-87.709244016
3675812,11/22/2004 04:45:00 PM,THEFT,RETAIL THEFT,41.897895128,-87.624096605
11676422,05/04/2019 10:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.918155535,-87.72033297
2904877,08/22/2003 06:00:00 PM,BATTERY,SIMPLE,41.765078582,-87.609205731
1897962,12/17/2001 01:30:00 AM,BATTERY,SIMPLE,41.676836368,-87.616414964
2286193,08/09/2002 07:30:00 PM,THEFT,OVER $500,41.845623723,-87.624703584
9355830,06/12/2013 10:00:00 AM,THEFT,$500 AND UNDER,41.852901521,-87.628275435
1478701,04/15/2001 11:25:00 PM,THEFT,$500 AND UNDER,41.968966036,-87.69885297
27704,08/19/2023 08:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.735821248,-87.580546071
6491898,09/11/2008 12:55:00 PM,THEFT,RETAIL THEFT,41.737267637,-87.625471017
10726765,10/20/2016 06:00:00 PM,BURGLARY,UNLAWFUL ENTRY,41.759668964,-87.613914039
3323623,05/11/2004 09:15:00 AM,BATTERY,SIMPLE,41.867608211,-87.680298775
6560707,10/17/2008 09:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.73114311,-87.549892533
6819379,03/18/2009 07:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.935193218,-87.664559613
8622811,05/21/2012 01:33:00 PM,ROBBERY,ARMED: OTHER FIREARM,41.70407002,-87.56445565
6577085,10/26/2008 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.754424418,-87.634785654
9642641,06/07/2014 01:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.857159281,-87.646626595
5835335,10/12/2007 05:30:00 PM,ASSAULT,SIMPLE,41.691314623,-87.717043381
12442904,08/04/2021 06:06:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.775429728,-87.640753492
3038706,11/10/2003 12:53:21 PM,ROBBERY,STRONGARM - NO WEAPON,41.856125838,-87.713910929
4291,10/07/2007 02:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.715910972,-87.655908251
